game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns,,,,,,,,
2251b0880161d,42:52.2,42:53.1,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",baggy,6,,,,,,,,
3e6e8939891c1,42:58.1,42:58.7,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lords,6,,,,,,,,
4232dab38dfdb,43:03.9,43:04.8,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",hydra,4,,,,,,,,
51ab715f2ae65,43:09.8,43:10.3,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lorne,4,,,,,,,,
653e0c13860ee,43:15.4,43:16.1,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",moray,4,,,,,,,,
78596b40ab339,43:21.2,43:21.8,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wishy,5,,,,,,,,
85d573cd6a77a,43:26.7,43:27.8,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",vadim,4,,,,,,,,
92f3bf32ec4cc,43:32.7,43:33.4,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lunar,4,,,,,,,,
108af7455728c9,43:38.3,43:38.8,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tsang,4,,,,,,,,
1133258b98e943,43:43.6,43:44.2,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ryman,6,,,,,,,,
12033d658d6055,43:49.1,43:49.6,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",leona,3,,,,,,,,
13c14836f6ed84,43:54.6,43:55.1,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",chose,4,,,,,,,,
14c4b5178787f8,44:00.2,44:00.9,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tufts,4,,,,,,,,
15f4e419c7ca38,44:06.1,44:06.9,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",coach,4,,,,,,,,
164cdf2d441c05,44:12.1,44:13.1,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tomic,5,,,,,,,,
175ef8ae2c9389,44:18.3,44:19.1,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",swazi,6,,,,,,,,
18768d1308af18,44:24.4,44:25.0,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",state,3,,,,,,,,
19aa26c77aeaea,44:30.2,44:30.8,5,eason,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sloss,8,,,,,,,,
08e6cd40f097c,44:36.0,44:36.8,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",medal,4,,,,,,,,
19201514ce6f5,44:41.9,44:43.0,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",scope,3,,,,,,,,
296ed01e15f32,44:48.0,44:48.8,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",media,3,,,,,,,,
364283270bc1d,44:53.9,44:54.5,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sinha,4,,,,,,,,
4344550385c27,44:59.4,44:59.9,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",thier,3,,,,,,,,
5501c41860100,45:04.8,45:05.9,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gunna,4,,,,,,,,
60cf923a1b2ec,45:10.7,45:11.3,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",evans,3,,,,,,,,
7c15e5763dbab,45:16.2,45:16.7,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",piste,3,,,,,,,,
8bc93f23f93cd,45:21.6,45:22.3,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",frack,5,,,,,,,,
93a5b79b161e3,45:27.2,45:27.9,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",teens,5,,,,,,,,
102be51b2dd9be,45:32.9,45:33.9,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",saida,6,,,,,,,,
11d33a168db615,45:39.0,45:40.2,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lovey,5,,,,,,,,
12940dc74a3253,45:45.2,45:46.0,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",janes,8,,,,,,,,
13d65afd5338b7,45:51.1,45:52.3,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",boyes,8,,,,,,,,
14bc5b8b5afb58,45:57.1,45:58.4,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",zippy,6,,,,,,,,
15ed1cc4304e3c,46:03.4,46:04.5,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sudan,3,,,,,,,,
16d556c9c07413,46:09.4,46:10.0,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",yorks,4,,,,,,,,
178184ec5fa7e0,46:15.1,46:15.7,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",chiao,5,,,,,,,,
18f896f90130f8,46:21.0,46:21.6,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",karis,7,,,,,,,,
19fd814ec48f7b,46:26.9,46:27.4,5,earth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",thumb,3,,,,,,,,
0bf09ae1ea4d3,46:32.7,46:33.4,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",timex,4,,,,,,,,
1782c171b7fad,46:38.6,46:39.4,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",quali,5,,,,,,,,
243a956e58642,46:44.4,46:45.0,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gives,3,,,,,,,,
37076075d5867,46:49.9,46:50.8,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",fendi,4,,,,,,,,
4f31194c687db,46:55.6,46:56.1,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lewis,2,,,,,,,,
5cbe214afacd3,47:01.0,47:01.7,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",vowed,4,,,,,,,,
632d593f6667d,47:06.5,47:07.6,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mikko,4,,,,,,,,
791128c24593a,47:12.4,47:13.0,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ulema,5,,,,,,,,
82367ea1e3e48,47:17.8,47:18.6,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kochs,5,,,,,,,,
9792e2ca0f24e,47:23.6,47:24.7,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",oomph,4,,,,,,,,
1060a3685e2387,47:29.8,47:30.4,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mcvey,4,,,,,,,,
118f9c38dd1794,47:35.5,47:36.0,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",skill,3,,,,,,,,
12021da78960e1,47:41.1,47:41.8,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",dorje,6,,,,,,,,
137ce96ddd0fbc,47:46.8,47:47.5,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bugle,4,,,,,,,,
14e0e64ba67cce,47:52.7,47:53.4,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",hulme,3,,,,,,,,
1590dd7807dcc1,48:00.6,48:01.3,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",leith,4,,,,,,,,
165e2ed0ef734f,48:08.3,48:09.2,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anent,6,,,,,,,,
171e3c25df74d5,48:15.8,48:16.6,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",walla,6,,,,,,,,
18306f32dc4c7e,48:22.1,48:22.7,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",yolks,4,,,,,,,,
19a4e8bd7bfbc7,48:27.4,48:28.0,5,laser,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",align,3,,,,,,,,
008cc7ba7e1c9,48:32.8,48:33.3,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",chron,5,,,,,,,,
116fb20ed0b08,48:37.8,48:39.0,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",washi,6,,,,,,,,
283a8f737b798,48:43.8,48:44.3,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ahern,2,,,,,,,,
3589dd6d6536e,48:49.5,48:50.9,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mammy,11,,,,,,,,
4f98f08db6888,48:56.4,48:57.0,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",plays,3,,,,,,,,
53b65850c4b02,49:02.5,49:03.1,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",blanc,5,,,,,,,,
6232f08fb4902,49:08.8,49:09.7,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paint,3,,,,,,,,
7b25de228c7a2,49:15.5,49:16.2,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pears,9,,,,,,,,
89c02c1c05758,49:22.1,49:23.1,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gomes,4,,,,,,,,
92c7696b8f795,49:29.0,49:30.0,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",canny,5,,,,,,,,
108a6fb16108f0,49:35.7,49:36.4,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",elder,4,,,,,,,,
117360d7d0308b,49:41.6,49:42.1,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",birla,3,,,,,,,,
1288dfb4c007b4,49:47.0,49:48.1,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cotta,5,,,,,,,,
13eb9cab3059a1,49:52.8,49:53.5,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",strop,5,,,,,,,,
147120783b33d1,49:58.2,49:59.3,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",savio,6,,,,,,,,
159a374601b061,50:04.0,50:04.8,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bored,4,,,,,,,,
167bc381c75f78,50:09.6,50:10.4,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",geeky,5,,,,,,,,
171f2a76984380,50:15.4,50:16.0,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",since,2,,,,,,,,
18378393961a37,50:21.2,50:21.7,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lindy,4,,,,,,,,
197fad00697b2a,50:27.0,50:27.6,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",amine,4,,,,,,,,
0a336b9357c11,50:32.9,50:33.5,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",namib,6,,,,,,,,
1a364b4afed46,50:38.7,50:39.3,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kyrie,4,,,,,,,,
25037b49e563e,50:44.4,50:45.0,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",dayna,5,,,,,,,,
35bc81b867a14,50:50.0,50:50.5,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tomic,5,,,,,,,,
447967cef3dfb,50:55.4,50:56.1,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",shirk,5,,,,,,,,
5ca82b765a5a3,51:01.0,51:01.8,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cakey,6,,,,,,,,
68ea134352447,51:06.6,51:07.2,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",manic,3,,,,,,,,
7d059ea60be18,51:12.4,51:13.0,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",harts,9,,,,,,,,
8e459e7958518,51:18.2,51:18.9,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",moran,3,,,,,,,,
9b69cfce96841,51:24.2,51:25.4,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",coffs,6,,,,,,,,
101dbf7331920e,51:31.5,51:32.3,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kinks,4,,,,,,,,
11415f98abe6b7,51:38.4,51:39.7,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",praha,6,,,,,,,,
12be90e91b1956,51:45.7,51:46.8,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gulab,4,,,,,,,,
1330cb79fd7958,17:18.0,17:18.6,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",londo,9,,,,,,,,
140b6725d10fff,17:22.4,17:22.9,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ruins,4,,,,,,,,
15b4bcbba2325d,17:26.9,17:27.3,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",aunts,3,,,,,,,,
16122e6c73e8ac,33:06.2,33:06.7,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",eskom,5,,,,,,,,
17a2b89e1e89bf,33:10.4,33:10.8,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",zaire,4,,,,,,,,
1875549907dc35,33:17.2,33:31.0,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",smart,4,,,,,,,,
1958832c740b32,48:54.1,48:54.6,5,eatin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",holst,4,,,,,,,,
0377b1a050e9c,48:59.0,48:59.6,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",beata,7,,,,,,,,
11da6627524ea,04:38.3,04:39.1,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",polak,4,,,,,,,,
2b8e83c16bf65,04:43.4,04:44.1,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jeane,8,,,,,,,,
3a3554b1cd48b,04:48.0,04:48.5,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",there,7,,,,,,,,
4d26881d8c1e8,20:28.1,20:29.1,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",banff,4,,,,,,,,
5252f0764f815,20:33.0,20:33.6,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",hirai,7,,,,,,,,
64a39c00a39ac,20:50.7,21:02.2,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kneed,4,,,,,,,,
7ff304416dff0,36:16.8,36:17.5,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",judge,3,,,,,,,,
8e5ed6dace891,36:21.5,36:22.0,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mbeki,4,,,,,,,,
974892a5b46ed,52:00.3,52:01.1,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jenin,7,,,,,,,,
1088af709de954,52:05.2,52:05.8,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",empty,4,,,,,,,,
11a89867dd38ba,52:09.7,52:10.4,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",scars,9,,,,,,,,
1277ee760472a5,07:49.1,07:50.2,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sahab,5,,,,,,,,
1343ab8e179821,07:54.1,07:54.5,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",taika,5,,,,,,,,
141a76e050bf71,08:11.8,08:22.0,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",melia,4,,,,,,,,
156e65c7aa18eb,35:02.8,35:03.5,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",brach,4,,,,,,,,
1671fed0d52bf4,35:07.7,35:08.4,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",dobbs,5,,,,,,,,
1706c9c3cba3dc,05:30.0,05:30.8,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nuñez,4,,,,,,,,
18f1e5790acd9c,05:34.7,05:35.2,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",blink,4,,,,,,,,
198f5691906804,05:39.0,05:39.4,5,ariel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tilly,8,,,,,,,,
01e761457b115,06:19.3,06:20.1,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",press,8,,,,,,,,
15c850cf0e9b3,06:24.2,06:24.6,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rajon,4,,,,,,,,
26cf89631dc14,07:05.5,45:01.6,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",renny,6,,,,,,,,
335247c92ecee,45:07.1,45:08.0,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",piper,4,,,,,,,,
406d873955986,45:11.5,45:17.5,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",teats,12,,,,,,,,
577bd5bb48a32,46:07.0,46:09.1,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gerry,8,,,,,,,,
69e993b81c6bc,46:15.2,46:15.8,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",argan,4,,,,,,,,
732354c84139e,46:20.1,46:20.6,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",layne,7,,,,,,,,
855dd8c26b52a,46:24.3,46:24.8,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",garth,4,,,,,,,,
99b6c16c8c5ff,46:28.8,46:29.7,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pyaar,5,,,,,,,,
10e382988cb720,46:34.0,46:34.5,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",dixit,5,,,,,,,,
11050716301b6b,46:38.6,46:39.0,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rainn,4,,,,,,,,
12a065cca6e1c8,46:43.0,46:43.7,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sisal,5,,,,,,,,
13247067cbbe65,46:47.7,46:48.5,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wylie,6,,,,,,,,
14e7851a9a2b86,46:52.5,46:53.0,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",swung,3,,,,,,,,
1500695edeb34d,46:57.0,46:57.4,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",burnt,4,,,,,,,,
1688d8a67a286e,47:01.4,47:02.3,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sexed,5,,,,,,,,
1742d608cd2391,47:06.3,47:06.8,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",alcoa,5,,,,,,,,
18ac0bc97b687a,47:10.9,47:11.4,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",blatt,5,,,,,,,,
195d5cef11f4cb,47:16.6,47:17.3,5,eaton,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kwong,4,,,,,,,,
0430c320ffe35,47:23.1,47:24.0,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cuter,5,,,,,,,,
1cf62bccc159b,47:30.1,47:31.3,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",hunan,5,,,,,,,,
20c83be541672,47:37.3,47:38.1,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",fraud,4,,,,,,,,
33915c2796abe,47:43.1,47:44.0,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ozzie,5,,,,,,,,
4ace1010bf9ac,47:48.2,47:48.6,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",simla,3,,,,,,,,
5d9a00f8ec420,47:52.5,47:53.0,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",borno,6,,,,,,,,
