game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,model_params,model_rank,response
06aa94f5fe4bd,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.5468654525225585,_-___
06aa94f5fe4bd,2,world,1263,['r'],"['a', 'e', 't', 'g']","[[], [], [], [], []]","[[], ['r'], [], [], []]",1.0,0.5273879583521955,0.947261709771802,1.0,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.4746496681239973,_++__
06aa94f5fe4bd,3,sorry,187,"['o', 'r']","['w', 'a', 'g', 'd', 'e', 'l', 't']","[[], ['o'], ['r'], [], []]","[[], ['r'], [], [], []]",1.0,0.5977011494252873,0.8859204685038323,0.8,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.2836216179291196,_++-_
06aa94f5fe4bd,4,forum,84,"['o', 'r']","['w', 'a', 'g', 'd', 'y', 'e', 'l', 's', 't']","[[], ['o'], ['r'], [], []]","[[], ['r'], [], ['r'], []]",1.0,0.4361702127659574,1.0,1.0,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.4361702127659575,_++__
06aa94f5fe4bd,5,porch,53,"['o', 'r']","['w', 'a', 'g', 'd', 'y', 'e', 'u', 'f', 'l', 's', 'm', 't']","[[], ['o'], ['r'], [], []]","[[], ['r'], [], ['r'], []]",1.0,0.6,1.0,1.0,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.6,_++__
06aa94f5fe4bd,6,boron,21,"['o', 'r']","['h', 'w', 'a', 'g', 'p', 'd', 'y', 'e', 'c', 'u', 'f', 'l', 's', 'm', 't']","[[], ['o'], ['r'], [], []]","[[], ['r'], [], ['r'], []]",1.0,0.5454545454545455,0.910798890098749,0.8,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",3.256253435553295,+++--
06aa94f5fe4bd,7,borno,1,"['o', 'r', 'n', 'b']","['h', 'w', 'a', 'g', 'p', 'd', 'y', 'e', 'c', 'u', 'f', 'l', 's', 'm', 't']","[['b'], ['o'], ['r'], [], []]","[[], ['r'], [], ['o', 'r'], ['n']]",1.0,1.0,1.0,1.0,"{'freq': 0.2050260317497249, 'letter_score_by_word': 0.40139856780198413, 'letter_score_by_freq': 0.06635365441833707, 'distinct_letters': 0.540685111455112}",4.0,+++++
052d2a33ea834,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",3.5468654525225585,___+_
052d2a33ea834,2,human,1830,['a'],"['r', 'e', 't', 'g']","[[], [], [], ['a'], []]","[[], [], [], [], []]",0.8317637711026709,0.7621644295302014,0.7898472269652671,1.0,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",3.383775427598139,___++
052d2a33ea834,3,japan,251,"['a', 'n']","['h', 'r', 'g', 'e', 'u', 'm', 't']","[[], [], [], ['a'], ['n']]","[[], [], [], [], []]",1.0,0.26063829787234044,0.9077219657604341,0.8,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",2.968360263632775,_-_++
052d2a33ea834,4,asian,141,"['a', 'n']","['h', 'r', 'g', 'p', 'e', 'u', 'j', 'm', 't']","[[], [], [], ['a'], ['n']]","[[], ['a'], [], [], []]",1.0,0.6716417910447762,0.8771174290579092,0.8,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",3.3487592201026857,+__++
052d2a33ea834,5,allan,27,"['a', 'n']","['h', 'r', 'g', 'p', 'e', 'u', 'j', 'i', 's', 'm', 't']","[['a'], [], [], ['a'], ['n']]","[[], ['a'], [], [], []]",1.0,0.6842105263157894,0.9263819077871268,0.75,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",3.3605924341029163,++-++
052d2a33ea834,6,alban,6,"['a', 'n', 'l']","['h', 'r', 'g', 'p', 'e', 'u', 'j', 'i', 's', 'm', 't']","[['a'], ['l'], [], ['a'], ['n']]","[[], ['a'], ['l'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",4.0,++_++
052d2a33ea834,7,alcan,5,"['a', 'n', 'l']","['h', 'b', 'r', 'g', 'p', 'e', 'u', 'j', 'i', 's', 'm', 't']","[['a'], ['l'], [], ['a'], ['n']]","[[], ['a'], ['l'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.02602813323191988, 'letter_score_by_word': 0.47851996554771425, 'letter_score_by_freq': 0.19092952734011615, 'distinct_letters': 0.9918576357389539}",4.0,+++++
04dcef672f427,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",3.5468654525225585,____-
04dcef672f427,2,think,1247,['t'],"['a', 'r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], [], ['t']]",1.0,0.6030032848427969,0.9179058783867462,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",3.5209091632295433,--___
04dcef672f427,3,south,74,"['h', 't']","['a', 'r', 'g', 'k', 'e', 'i', 'n']","[[], [], [], [], []]","[['t'], ['h'], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",4.0,_++++
04dcef672f427,4,mouth,6,"['h', 'o', 'u', 't']","['a', 'r', 'g', 'k', 'e', 'i', 'n', 's']","[[], ['o'], ['u'], ['t'], ['h']]","[['t'], ['h'], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",4.0,_++++
04dcef672f427,5,youth,5,"['h', 'o', 'u', 't']","['a', 'r', 'g', 'k', 'e', 'i', 'n', 's', 'm']","[[], ['o'], ['u'], ['t'], ['h']]","[['t'], ['h'], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",4.0,_++++
04dcef672f427,6,louth,4,"['h', 'o', 'u', 't']","['a', 'r', 'g', 'k', 'y', 'e', 'i', 'n', 's', 'm']","[[], ['o'], ['u'], ['t'], ['h']]","[['t'], ['h'], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.16537540458866784, 'letter_score_by_word': 0.2327256476500047, 'letter_score_by_freq': 0.29155998435897434, 'distinct_letters': 0.5630872234099238}",4.0,+++++
0656d1ac7e0b3,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.3374587294034296, 'letter_score_by_word': 0.5157189171803195, 'letter_score_by_freq': 0.5872981741437661, 'distinct_letters': 0.7186366530623559}",3.5468654525225585,_____
0656d1ac7e0b3,2,would,4167,[],"['a', 'r', 'g', 'e', 't']","[[], [], [], [], []]","[[], [], [], [], []]",0.9332543007969913,0.670992191088654,0.9889999364479377,1.0,"{'freq': 0.3374587294034296, 'letter_score_by_word': 0.5157189171803195, 'letter_score_by_freq': 0.5872981741437661, 'distinct_letters': 0.7186366530623559}",3.593246428333583,___+-
0656d1ac7e0b3,3,dimly,5,"['d', 'l']","['a', 'w', 'r', 'g', 'e', 'u', 'o', 't']","[[], [], [], ['l'], []]","[[], [], [], [], ['d']]",1.0,1.0,1.0,1.0,"{'freq': 0.3374587294034296, 'letter_score_by_word': 0.5157189171803195, 'letter_score_by_freq': 0.5872981741437661, 'distinct_letters': 0.7186366530623559}",4.0,+++++
0f1882f832389,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.5840495866857678, 'letter_score_by_word': 0.3484940486790782, 'letter_score_by_freq': 0.08593549971559211, 'distinct_letters': 0.20606059161737367}",3.5468654525225585,_-_-_
0f1882f832389,2,radio,1815,"['a', 'r']","['e', 't', 'g']","[[], [], [], [], []]","[[], ['r'], [], ['a'], []]",0.5128613839913647,0.9372549019607843,0.9776753291199594,1.0,"{'freq': 0.5840495866857678, 'letter_score_by_word': 0.3484940486790782, 'letter_score_by_freq': 0.08593549971559211, 'distinct_letters': 0.20606059161737367}",3.4277916150721084,-+___
0f1882f832389,3,march,336,"['a', 'r']","['g', 'd', 'e', 'i', 'o', 't']","[[], ['a'], [], [], []]","[['r'], ['r'], [], ['a'], []]",1.0,0.689655172413793,1.0,1.0,"{'freq': 0.5840495866857678, 'letter_score_by_word': 0.3484940486790782, 'letter_score_by_freq': 0.08593549971559211, 'distinct_letters': 0.20606059161737367}",3.689655172413793,_++_-
0f1882f832389,4,harry,15,"['h', 'a', 'r']","['g', 'd', 'e', 'c', 'i', 'o', 'm', 't']","[[], ['a'], ['r'], [], []]","[['r'], ['r'], [], ['a'], ['h']]",1.0,0.7,0.9965956550861712,0.8,"{'freq': 0.5840495866857678, 'letter_score_by_word': 0.3484940486790782, 'letter_score_by_freq': 0.08593549971559211, 'distinct_letters': 0.20606059161737367}",3.496595655086171,+++++
0b16eb82e7032,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.06225581732428298, 'letter_score_by_word': 0.18648045243704925, 'letter_score_by_freq': 0.6616719254408152, 'distinct_letters': 0.10227957458066217}",3.5468654525225585,_-_+_
0b16eb82e7032,2,royal,741,"['a', 'r']","['e', 't', 'g']","[[], [], [], ['a'], []]","[[], ['r'], [], [], []]",1.0,0.7014028056112224,0.9578608237923274,1.0,"{'freq': 0.06225581732428298, 'letter_score_by_word': 0.18648045243704925, 'letter_score_by_freq': 0.6616719254408152, 'distinct_letters': 0.10227957458066217}",3.65926362940355,+__++
0b16eb82e7032,3,rural,14,"['a', 'r', 'l']","['g', 'y', 'e', 'o', 't']","[['r'], [], [], ['a'], ['l']]","[[], ['r'], [], [], []]",1.0,0.6999999999999998,0.9995241651513846,0.8,"{'freq': 0.06225581732428298, 'letter_score_by_word': 0.18648045243704925, 'letter_score_by_freq': 0.6616719254408152, 'distinct_letters': 0.10227957458066217}",3.499524165151384,+_-++
0b16eb82e7032,4,rival,10,"['a', 'r', 'l']","['g', 'y', 'e', 'u', 'o', 't']","[['r'], [], [], ['a'], ['l']]","[[], ['r'], ['r'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.06225581732428298, 'letter_score_by_word': 0.18648045243704925, 'letter_score_by_freq': 0.6616719254408152, 'distinct_letters': 0.10227957458066217}",4.0,++_++
0b16eb82e7032,5,rizal,3,"['i', 'a', 'r', 'l']","['g', 'y', 'e', 'v', 'u', 'o', 't']","[['r'], ['i'], [], ['a'], ['l']]","[[], ['r'], ['r'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.06225581732428298, 'letter_score_by_word': 0.18648045243704925, 'letter_score_by_freq': 0.6616719254408152, 'distinct_letters': 0.10227957458066217}",4.0,+++++
02616121e21ed,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.37355974055078145, 'letter_score_by_word': 0.5224352816126292, 'letter_score_by_freq': 0.04377126782699081, 'distinct_letters': 0.08842093724397782}",3.5468654525225585,__+++
02616121e21ed,2,sweat,11,"['a', 'e', 't']","['r', 'g']","[[], [], ['e'], ['a'], ['t']]","[[], [], [], [], []]",1.0,0.8181818181818181,0.9096042250747817,1.0,"{'freq': 0.37355974055078145, 'letter_score_by_word': 0.5224352816126292, 'letter_score_by_freq': 0.04377126782699081, 'distinct_letters': 0.08842093724397782}",3.7277860432565997,__+++
02616121e21ed,3,cheat,6,"['a', 'e', 't']","['s', 'w', 'r', 'g']","[[], [], ['e'], ['a'], ['t']]","[[], [], [], [], []]",1.0,0.8750000000000001,1.0,1.0,"{'freq': 0.37355974055078145, 'letter_score_by_word': 0.5224352816126292, 'letter_score_by_freq': 0.04377126782699081, 'distinct_letters': 0.08842093724397782}",3.875,+_+++
02616121e21ed,4,cleat,1,"['c', 'a', 'e', 't']","['h', 'w', 'r', 'g', 's']","[['c'], [], ['e'], ['a'], ['t']]","[[], [], [], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.37355974055078145, 'letter_score_by_word': 0.5224352816126292, 'letter_score_by_freq': 0.04377126782699081, 'distinct_letters': 0.08842093724397782}",4.0,+++++
0ea69da2c3714,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.17809898430495752, 'letter_score_by_word': 0.017397778072741676, 'letter_score_by_freq': 0.3145315699498651, 'distinct_letters': 0.9743811982578381}",3.5468654525225585,____-
0ea69da2c3714,2,think,1247,['t'],"['a', 'r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], [], ['t']]",1.0,0.6030032848427969,0.9179058783867462,1.0,"{'freq': 0.17809898430495752, 'letter_score_by_word': 0.017397778072741676, 'letter_score_by_freq': 0.3145315699498651, 'distinct_letters': 0.9743811982578381}",3.5209091632295433,----_
0ea69da2c3714,3,hints,7,"['i', 'h', 'n', 't']","['a', 'r', 'k', 'g', 'e']","[[], [], [], [], []]","[['t'], ['h'], ['i'], ['n'], ['t']]",0.6025595860743569,1.0,1.0,1.0,"{'freq': 0.17809898430495752, 'letter_score_by_word': 0.017397778072741676, 'letter_score_by_freq': 0.3145315699498651, 'distinct_letters': 0.9743811982578381}",3.602559586074357,+++++
0e36a5422c532,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6513578717702769, 'letter_score_by_word': 0.9872005379141338, 'letter_score_by_freq': 0.694944329473253, 'distinct_letters': 0.0805630070915676}",3.5468654525225585,__-__
0e36a5422c532,2,since,3788,['e'],"['a', 'r', 't', 'g']","[[], [], [], [], []]","[[], [], ['e'], [], []]",0.7762471166286921,0.8549144897575645,0.7945216684314157,1.0,"{'freq': 0.6513578717702769, 'letter_score_by_word': 0.9872005379141338, 'letter_score_by_freq': 0.694944329473253, 'distinct_letters': 0.0805630070915676}",3.425683274817672,-+__-
0e36a5422c532,3,lives,59,"['i', 's', 'e']","['a', 'r', 'g', 'c', 'n', 't']","[[], ['i'], [], [], []]","[['s'], [], ['e'], [], ['e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6513578717702769, 'letter_score_by_word': 0.9872005379141338, 'letter_score_by_freq': 0.694944329473253, 'distinct_letters': 0.0805630070915676}",4.0,_+-++
0e36a5422c532,4,vibes,5,"['i', 's', 'e', 'v']","['a', 'r', 'g', 'c', 'l', 'n', 't']","[[], ['i'], [], ['e'], ['s']]","[['s'], [], ['e', 'v'], [], ['e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6513578717702769, 'letter_score_by_word': 0.9872005379141338, 'letter_score_by_freq': 0.694944329473253, 'distinct_letters': 0.0805630070915676}",4.0,++_++
0e36a5422c532,5,vikes,4,"['i', 's', 'e', 'v']","['a', 'b', 'r', 'g', 'c', 'l', 'n', 't']","[['v'], ['i'], [], ['e'], ['s']]","[['s'], [], ['e', 'v'], [], ['e']]",1.0,1.0,1.0,1.0,"{'freq': 0.6513578717702769, 'letter_score_by_word': 0.9872005379141338, 'letter_score_by_freq': 0.694944329473253, 'distinct_letters': 0.0805630070915676}",4.0,+++++
056069324b5ca,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6799455009247872, 'letter_score_by_word': 0.9458096198444388, 'letter_score_by_freq': 0.12084962029698587, 'distinct_letters': 0.761869176934709}",3.5468654525225585,-_-__
056069324b5ca,2,being,345,"['e', 'g']","['a', 'r', 't']","[[], [], [], [], []]","[['g'], [], ['e'], [], []]",1.0,0.8249336870026526,1.0,1.0,"{'freq': 0.6799455009247872, 'letter_score_by_word': 0.9458096198444388, 'letter_score_by_freq': 0.12084962029698587, 'distinct_letters': 0.761869176934709}",3.8249336870026527,_++_-
056069324b5ca,3,weigh,14,"['i', 'e', 'g']","['a', 'b', 'r', 'n', 't']","[[], ['e'], ['i'], [], []]","[['g'], [], ['e'], [], ['g']]",1.0,0.7499999999999999,1.0,1.0,"{'freq': 0.6799455009247872, 'letter_score_by_word': 0.9458096198444388, 'letter_score_by_freq': 0.12084962029698587, 'distinct_letters': 0.761869176934709}",3.75,_+++_
056069324b5ca,4,meigs,9,"['i', 'e', 'g']","['h', 'a', 'b', 'r', 'w', 'n', 't']","[[], ['e'], ['i'], ['g'], []]","[['g'], [], ['e'], [], ['g']]",0.9120108393559099,0.8000000000000002,1.0,1.0,"{'freq': 0.6799455009247872, 'letter_score_by_word': 0.9458096198444388, 'letter_score_by_freq': 0.12084962029698587, 'distinct_letters': 0.761869176934709}",3.71201083935591,_+++_
056069324b5ca,5,feige,5,"['i', 'e', 'g']","['h', 'a', 'b', 'r', 'w', 'n', 's', 'm', 't']","[[], ['e'], ['i'], ['g'], []]","[['g'], [], ['e'], [], ['g']]",1.0,0.7142857142857144,0.9633597140607526,0.8,"{'freq': 0.6799455009247872, 'letter_score_by_word': 0.9458096198444388, 'letter_score_by_freq': 0.12084962029698587, 'distinct_letters': 0.761869176934709}",3.4776454283464666,+++++
0a2e1dde0f133,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.1386717856734716, 'letter_score_by_word': 0.25588444531183596, 'letter_score_by_freq': 0.8564356490196282, 'distinct_letters': 0.24522566101344823}",3.5468654525225585,__-_-
0a2e1dde0f133,2,those,1006,"['e', 't']","['a', 'r', 'g']","[[], [], [], [], []]","[[], [], ['e'], [], ['t']]",1.0,0.8493589743589741,1.0,1.0,"{'freq': 0.1386717856734716, 'letter_score_by_word': 0.25588444531183596, 'letter_score_by_freq': 0.8564356490196282, 'distinct_letters': 0.24522566101344823}",3.849358974358974,-___-
0a2e1dde0f133,3,empty,134,"['e', 't']","['h', 'a', 'r', 'g', 'o', 's']","[[], [], [], [], []]","[['t'], [], ['e'], [], ['e', 't']]",1.0,0.3806451612903226,1.0,1.0,"{'freq': 0.1386717856734716, 'letter_score_by_word': 0.25588444531183596, 'letter_score_by_freq': 0.8564356490196282, 'distinct_letters': 0.24522566101344823}",3.3806451612903228,-__-_
0a2e1dde0f133,4,cited,37,"['e', 't']","['h', 'a', 'r', 'g', 'p', 'y', 'o', 's', 'm']","[[], [], [], [], []]","[['e', 't'], [], ['e'], ['t'], ['e', 't']]",1.0,0.75,1.0,1.0,"{'freq': 0.1386717856734716, 'letter_score_by_word': 0.25588444531183596, 'letter_score_by_freq': 0.8564356490196282, 'distinct_letters': 0.24522566101344823}",3.75,__+++
0a2e1dde0f133,5,feted,3,"['d', 'e', 't']","['h', 'a', 'r', 'g', 'p', 'y', 'c', 'i', 'o', 's', 'm']","[[], [], ['t'], ['e'], ['d']]","[['e', 't'], [], ['e'], ['t'], ['e', 't']]",1.0,0.8333333333333334,0.967718441176751,0.8,"{'freq': 0.1386717856734716, 'letter_score_by_word': 0.25588444531183596, 'letter_score_by_freq': 0.8564356490196282, 'distinct_letters': 0.24522566101344823}",3.6010517745100845,+++++
074306172828e,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.7685704634588988, 'letter_score_by_word': 0.44512783526630706, 'letter_score_by_freq': 0.9106518212766218, 'distinct_letters': 0.4471773883590041}",3.5468654525225585,+____
074306172828e,2,going,251,['g'],"['a', 'r', 'e', 't']","[['g'], [], [], [], []]","[[], [], [], [], []]",1.0,0.8066825775656324,0.9828429817925322,0.8,"{'freq': 0.7685704634588988, 'letter_score_by_word': 0.44512783526630706, 'letter_score_by_freq': 0.9106518212766218, 'distinct_letters': 0.4471773883590041}",3.5895255593581643,++__-
074306172828e,3,goods,49,"['o', 'g']","['a', 'r', 'e', 'i', 'n', 't']","[['g'], ['o'], [], [], []]","[[], [], [], [], ['g']]",1.0,0.673076923076923,0.9569387411993794,0.8,"{'freq': 0.7685704634588988, 'letter_score_by_word': 0.44512783526630706, 'letter_score_by_freq': 0.9106518212766218, 'distinct_letters': 0.4471773883590041}",3.4300156642763024,++-+_
074306172828e,4,gowdy,5,"['o', 'd', 'g']","['a', 'r', 'e', 'i', 'n', 's', 't']","[['g'], ['o'], [], ['d'], []]","[[], [], ['o'], [], ['g']]",1.0,1.0,1.0,1.0,"{'freq': 0.7685704634588988, 'letter_score_by_word': 0.44512783526630706, 'letter_score_by_freq': 0.9106518212766218, 'distinct_letters': 0.4471773883590041}",4.0,++_++
074306172828e,5,goldy,3,"['y', 'o', 'd', 'g']","['a', 'w', 'r', 'e', 'i', 'n', 's', 't']","[['g'], ['o'], [], ['d'], ['y']]","[[], [], ['o'], [], ['g']]",1.0,1.0,1.0,1.0,"{'freq': 0.7685704634588988, 'letter_score_by_word': 0.44512783526630706, 'letter_score_by_freq': 0.9106518212766218, 'distinct_letters': 0.4471773883590041}",4.0,+++++
05001937a6799,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6810932596099751, 'letter_score_by_word': 0.4185354829520562, 'letter_score_by_freq': 0.8163744770301822, 'distinct_letters': 0.38825836195383623}",3.5468654525225585,_-_-_
